181.58 77.7 0.1
181.5 77.4 0.1
181.42 52.6 0.1
181.33 66.8 0.1
181.25 74.8 0.1
181.17 77.8 0.1
181.08 90.6 0.1
181 111.8 0.1
180.92 73.9 0.1
180.83 64.2 0.1
180.75 64.3 0.1
180.67 96.7 0.1
180.58 73.6 0.1
180.5 94.4 0.1
180.42 118.6 0.1
180.33 120.3 0.1
180.25 148.8 0.1
180.17 158.2 0.1
180.08 148.1 0.1
180 112.0 0.1
179.92 104.0 0.1
179.83 142.5 0.1
179.75 80.1 0.1
179.67 51.0 0.1
179.58 70.1 0.1
179.5 83.3 0.1
179.42 109.8 0.1
179.33 126.3 0.1
179.25 104.4 0.1
179.17 103.6 0.1
179.08 132.2 0.1
179 102.3 0.1
178.92 36.0 0.1
178.83 46.2 0.1
178.75 46.7 0.1
178.67 64.9 0.1
178.58 152.7 0.1
178.5 119.5 0.1
178.42 67.7 0.1
178.33 58.5 0.1
178.25 101.4 0.1
178.17 90.0 0.1
178.08 99.7 0.1
178 95.7 0.1
177.92 100.9 0.1
177.83 90.8 0.1
177.75 31.1 0.1
177.67 92.2 0.1
177.58 38.0 0.1
177.5 57.0 0.1
177.42 77.3 0.1
177.33 56.2 0.1
177.25 50.5 0.1
177.17 78.6 0.1
177.08 61.3 0.1
177 64.0 0.1
176.92 54.6 0.1
176.83 29.0 0.1
176.75 51.2 0.1
176.67 32.9 0.1
176.58 41.1 0.1
176.5 28.4 0.1
176.42 27.7 0.1
176.33 12.7 0.1
176.25 29.3 0.1
176.17 26.3 0.1
176.08 40.9 0.1
176 43.2 0.1
175.92 46.8 0.1
175.83 65.4 0.1
175.75 55.7 0.1
175.67 43.8 0.1
175.58 51.3 0.1
175.5 28.5 0.1
175.42 17.5 0.1
175.33 6.6 0.1
175.25 7.9 0.1
175.17 14.0 0.1
175.08 17.7 0.1
175 12.2 0.1
174.92 4.4 0.1
174.83 0.0 0.1
174.75 11.6 0.1
174.67 11.2 0.1
174.58 3.9 0.1
174.5 12.3 0.1
174.42 1.0 0.1
174.33 7.9 0.1
174.25 3.2 0.1
174.17 5.6 0.1
174.08 15.1 0.1
174 7.9 0.1
173.92 21.7 0.1
173.83 11.6 0.1
173.75 6.3 0.1
173.67 21.8 0.1
173.58 11.2 0.1
173.5 19.0 0.1
173.42 1.0 0.1
173.33 24.2 0.1
173.25 16.0 0.1
173.17 30.0 0.1
173.08 35.0 0.1
173 40.0 0.1
172.92 45.0 0.1
172.83 36.5 0.1
172.75 39.0 0.1
172.67 95.5 0.1
172.58 80.3 0.1
172.5 80.7 0.1
172.42 95.0 0.1
172.33 112.0 0.1
172.25 116.2 0.1
172.17 106.5 0.1
172.08 146.0 0.1
172 157.3 0.1
171.92 177.3 0.1
171.83 109.3 0.1
171.75 134.0 0.1
171.67 145.0 0.1
171.58 238.9 0.1
171.5 171.6 0.1
171.42 153.0 0.1
171.33 140.0 0.1
171.25 171.7 0.1
171.17 156.3 0.1
171.08 150.3 0.1
171 105.0 0.1
170.92 114.7 0.1
170.83 165.7 0.1
170.75 118.0 0.1
170.67 145.0 0.1
170.58 140.0 0.1
170.5 113.7 0.1
170.42 143.0 0.1
170.33 112.0 0.1
170.25 111.0 0.1
170.17 124.0 0.1
170.08 114.0 0.1
170 110.0 0.1
169.92 70.0 0.1
169.83 98.0 0.1
169.75 98.0 0.1
169.67 95.0 0.1
169.58 107.2 0.1
169.5 88.0 0.1
169.42 86.0 0.1
169.33 86.0 0.1
169.25 93.7 0.1
169.17 77.0 0.1
169.08 60.0 0.1
169 58.7 0.1
168.92 98.7 0.1
168.83 74.7 0.1
168.75 53.0 0.1
168.67 68.3 0.1
168.58 104.7 0.1
168.5 97.7 0.1
168.42 73.5 0.1
168.33 66.0 0.1
168.25 51.0 0.1
168.17 27.3 0.1
168.08 67.0 0.1
168 35.2 0.1
167.92 54.0 0.1
167.83 37.5 0.1
167.75 37.0 0.1
167.67 41.0 0.1
167.58 54.3 0.1
167.5 38.0 0.1
167.42 37.0 0.1
167.33 44.0 0.1
167.25 34.0 0.1
167.17 23.2 0.1
167.08 31.5 0.1
167 30.0 0.1
166.92 28.0 0.1
166.83 38.7 0.1
166.75 26.7 0.1
166.67 28.3 0.1
166.58 23.0 0.1
166.5 25.2 0.1
166.42 32.2 0.1
166.33 20.0 0.1
166.25 18.0 0.1
166.17 8.0 0.1
166.08 15.0 0.1
166 10.5 0.1
165.92 13.0 0.1
165.83 8.0 0.1
165.75 11.0 0.1
165.67 10.0 0.1
165.58 6.0 0.1
165.5 9.0 0.1
165.42 6.0 0.1
165.33 10.0 0.1
165.25 10.0 0.1
165.17 8.0 0.1
165.08 17.0 0.1
165 14.0 0.1
164.92 6.5 0.1
164.83 8.0 0.1
164.75 9.0 0.1
164.67 15.7 0.1
164.58 20.7 0.1
164.5 26.3 0.1
164.42 36.3 0.1
164.33 20.0 0.1
164.25 32.0 0.1
164.17 47.2 0.1
164.08 40.2 0.1
164 27.3 0.1
163.92 37.2 0.1
163.83 47.6 0.1
163.75 47.7 0.1
163.67 85.4 0.1
163.58 92.3 0.1
163.5 59.0 0.1
163.42 83.0 0.1
163.33 89.7 0.1
163.25 111.5 0.1
163.17 112.3 0.1
163.08 116.0 0.1
163 112.7 0.1
162.92 134.7 0.1
162.83 106.0 0.1
162.75 87.4 0.1
162.67 127.2 0.1
162.58 134.8 0.1
162.5 99.2 0.1
162.42 128.0 0.1
162.33 137.2 0.1
162.25 157.3 0.1
162.17 157.0 0.1
162.08 141.5 0.1
162 174.0 0.1
161.92 138.0 0.1
161.83 129.2 0.1
161.75 143.3 0.1
161.67 108.5 0.1
161.58 113.0 0.1
161.5 154.2 0.1
161.42 141.5 0.1
161.33 136.0 0.1
161.25 141.0 0.1
161.17 142.0 0.1
161.08 94.7 0.1
161 129.5 0.1
160.92 114.0 0.1
160.83 125.3 0.1
160.75 120.0 0.1
160.67 123.3 0.1
160.58 123.5 0.1
160.5 120.0 0.1
160.42 117.0 0.1
160.33 103.0 0.1
160.25 112.0 0.1
160.17 89.7 0.1
160.08 134.0 0.1
160 135.5 0.1
159.92 103.0 0.1
159.83 127.5 0.1
159.75 96.3 0.1
159.67 94.0 0.1
159.58 93.0 0.1
159.5 91.0 0.1
159.42 69.3 0.1
159.33 87.0 0.1
159.25 77.3 0.1
159.17 84.3 0.1
159.08 82.0 0.1
159 74.0 0.1
158.92 72.7 0.1
158.83 62.0 0.1
158.75 74.0 0.1
158.67 77.2 0.1
158.58 73.7 0.1
158.5 64.2 0.1
158.42 71.0 0.1
158.33 43.0 0.1
158.25 66.5 0.1
158.17 61.7 0.1
158.08 67.0 0.1
158 66.0 0.1
157.92 58.0 0.1
157.83 64.0 0.1
157.75 63.0 0.1
157.67 75.7 0.1
157.58 62.0 0.1
157.5 61.0 0.1
157.42 45.8 0.1
157.33 60.0 0.1
157.25 59.0 0.1
157.17 59.0 0.1
157.08 57.0 0.1
157 56.0 0.1
156.92 56.0 0.1
156.83 55.0 0.1
156.75 55.5 0.1
156.67 53.0 0.1
156.58 52.3 0.1
156.5 51.0 0.1
156.42 50.0 0.1
156.33 29.3 0.1
156.25 24.0 0.1
156.17 47.0 0.1
156.08 44.0 0.1
156 45.7 0.1
155.92 45.0 0.1
155.83 44.0 0.1
155.75 38.0 0.1
155.67 28.4 0.1
155.58 55.7 0.1
155.5 41.5 0.1
155.42 41.0 0.1
155.33 40.0 0.1
155.25 11.1 0.1
155.17 28.5 0.1
155.08 67.4 0.1
155 51.4 0.1
154.92 21.4 0.1
154.83 39.9 0.1
154.75 12.6 0.1
154.67 18.6 0.1
154.58 31.0 0.1
154.5 17.1 0.1
154.42 12.9 0.1
154.33 25.7 0.1
154.25 13.5 0.1
154.17 19.5 0.1
154.08 25.0 0.1
154 18.0 0.1
153.92 22.0 0.1
153.83 23.8 0.1
153.75 15.7 0.1
153.67 31.7 0.1
153.58 21.0 0.1
153.5 6.7 0.1
153.42 26.9 0.1
153.33 1.5 0.1
153.25 18.4 0.1
153.17 11.0 0.1
153.08 8.4 0.1
153 5.1 0.1
152.92 14.4 0.1
152.83 4.2 0.1
152.75 4.0 0.1
152.67 4.0 0.1
152.58 7.3 0.1
152.5 11.1 0.1
152.42 4.3 0.1
152.33 6.0 0.1
152.25 5.7 0.1
152.17 6.9 0.1
152.08 5.8 0.1
152 3.0 0.1
151.92 2.0 0.1
151.83 4.0 0.1
151.75 12.4 0.1
151.67 1.1 0.1
151.58 0.0 0.1
151.5 0.0 0.1
151.42 0.0 0.1
151.33 3.0 0.1
151.25 2.4 0.1
151.17 1.5 0.1
151.08 12.5 0.1
151 9.9 0.1
150.92 1.6 0.1
150.83 12.6 0.1
150.75 21.7 0.1
150.67 8.4 0.1
150.58 8.2 0.1
150.5 10.6 0.1
150.42 2.1 0.1
150.33 0.0 0.1
150.25 0.0 0.1
150.17 4.6 0.1
150.08 2.7 0.1
150 8.6 0.1
149.92 6.9 0.1
149.83 9.3 0.1
149.75 13.9 0.1
149.67 0.0 0.1
149.58 5.0 0.1
149.5 23.7 0.1
149.42 21.0 0.1
149.33 19.5 0.1
149.25 11.5 0.1
149.17 12.3 0.1
149.08 10.5 0.1
149 40.1 0.1
148.92 27.0 0.1
148.83 29.0 0.1
148.75 30.0 0.1
148.67 31.0 0.1
148.58 32.0 0.1
148.5 31.2 0.1
148.42 35.0 0.1
148.33 38.7 0.1
148.25 33.5 0.1
148.17 32.6 0.1
148.08 39.8 0.1
148 48.2 0.1
147.92 47.8 0.1
147.83 47.0 0.1
147.75 40.8 0.1
147.67 42.0 0.1
147.58 44.0 0.1
147.5 46.0 0.1
147.42 48.0 0.1
147.33 50.0 0.1
147.25 51.8 0.1
147.17 38.5 0.1
147.08 34.5 0.1
147 50.0 0.1
146.92 50.0 0.1
146.83 50.8 0.1
146.75 29.5 0.1
146.67 25.0 0.1
146.58 44.3 0.1
146.5 36.0 0.1
146.42 48.3 0.1
146.33 34.1 0.1
146.25 45.3 0.1
146.17 54.3 0.1
146.08 51.0 0.1
146 48.0 0.1
145.92 45.3 0.1
145.83 48.3 0.1
145.75 48.0 0.1
145.67 50.6 0.1
145.58 33.4 0.1
145.5 34.8 0.1
145.42 29.8 0.1
145.33 43.1 0.1
145.25 53.0 0.1
145.17 62.3 0.1
145.08 61.0 0.1
145 60.0 0.1
144.92 61.0 0.1
144.83 44.1 0.1
144.75 51.4 0.1
144.67 37.5 0.1
144.58 39.0 0.1
144.5 40.5 0.1
144.42 37.6 0.1
144.33 42.7 0.1
144.25 44.4 0.1
144.17 29.4 0.1
144.08 41.0 0.1
144 38.3 0.1
143.92 39.0 0.1
143.83 29.6 0.1
143.75 32.7 0.1
143.67 27.7 0.1
143.58 26.4 0.1
143.5 25.6 0.1
143.42 30.0 0.1
143.33 26.3 0.1
143.25 24.0 0.1
143.17 27.0 0.1
143.08 25.0 0.1
143 24.0 0.1
142.92 12.0 0.1
142.83 12.2 0.1
142.75 9.6 0.1
142.67 23.8 0.1
142.58 10.0 0.1
142.5 12.0 0.1
142.42 12.7 0.1
142.33 12.0 0.1
142.25 5.7 0.1
142.17 8.0 0.1
142.08 2.6 0.1
142 0.0 0.1
141.92 0.0 0.1
141.83 4.5 0.1
141.75 0.0 0.1
141.67 12.3 0.1
141.58 13.5 0.1
141.5 13.5 0.1
141.42 6.7 0.1
141.33 8.0 0.1
141.25 11.7 0.1
141.17 4.7 0.1
141.08 10.5 0.1
141 12.3 0.1
140.92 7.2 0.1
140.83 9.2 0.1
140.75 0.9 0.1
140.67 2.5 0.1
140.58 2.0 0.1
140.5 7.7 0.1
140.42 0.3 0.1
140.33 0.2 0.1
140.25 0.4 0.1
140.17 0.0 0.1
140.08 0.0 0.1
140 0.0 0.1
139.92 0.0 0.1
139.83 0.0 0.1
139.75 0.0 0.1
139.67 0.0 0.1
139.58 0.0 0.1
139.5 0.0 0.1
139.42 0.0 0.1
139.33 0.0 0.1
139.25 0.0 0.1
139.17 0.0 0.1
139.08 0.0 0.1
139 0.0 0.1
138.92 0.0 0.1
138.83 0.0 0.1
138.75 0.0 0.1
138.67 0.0 0.1
138.58 0.0 0.1
138.5 0.0 0.1
138.42 6.6 0.1
138.33 0.0 0.1
138.25 2.4 0.1
138.17 6.1 0.1
138.08 0.8 0.1
138 1.1 0.1
137.92 11.3 0.1
137.83 1.9 0.1
137.75 0.7 0.1
137.67 0.0 0.1
137.58 1.0 0.1
137.5 1.3 0.1
137.42 0.5 0.1
137.33 15.6 0.1
137.25 5.2 0.1
137.17 3.9 0.1
137.08 7.9 0.1
137 10.1 0.1
136.92 0.0 0.1
136.83 10.3 0.1
136.75 1.9 0.1
136.67 16.6 0.1
136.58 5.5 0.1
136.5 11.2 0.1
136.42 18.3 0.1
136.33 8.4 0.1
136.25 15.3 0.1
136.17 27.8 0.1
136.08 16.7 0.1
136 14.3 0.1
135.92 22.2 0.1
135.83 12.0 0.1
135.75 5.7 0.1
135.67 23.8 0.1
135.58 5.8 0.1
135.5 14.9 0.1
135.42 18.5 0.1
135.33 2.3 0.1
135.25 8.1 0.1
135.17 19.3 0.1
135.08 14.5 0.1
135 20.1 0.1
134.92 19.2 0.1
134.83 32.2 0.1
134.75 26.2 0.1
134.67 31.6 0.1
134.58 9.8 0.1
134.5 55.9 0.1
134.42 35.5 0.1
134.33 47.2 0.1
134.25 31.5 0.1
134.17 33.5 0.1
134.08 37.2 0.1
134 65.0 0.1
133.92 26.3 0.1
133.83 68.8 0.1
133.75 73.7 0.1
133.67 58.8 0.1
133.58 44.3 0.1
133.5 43.6 0.1
133.42 38.8 0.1
133.33 23.2 0.1
133.25 47.8 0.1
133.17 56.4 0.1
133.08 38.1 0.1
133 29.9 0.1
132.92 36.4 0.1
132.83 57.9 0.1
132.75 96.2 0.1
132.67 26.4 0.1
132.58 21.2 0.1
132.5 40.0 0.1
132.42 50.0 0.1
132.33 45.0 0.1
132.25 36.7 0.1
132.17 25.6 0.1
132.08 28.9 0.1
132 28.4 0.1
131.92 34.9 0.1
131.83 22.4 0.1
131.75 25.4 0.1
131.67 34.5 0.1
131.58 53.1 0.1
131.5 36.4 0.1
131.42 28.0 0.1
131.33 31.5 0.1
131.25 26.1 0.1
131.17 31.6 0.1
131.08 10.9 0.1
131 25.8 0.1
130.92 32.8 0.1
130.83 20.7 0.1
130.75 3.7 0.1
130.67 20.2 0.1
130.58 19.6 0.1
130.5 35.0 0.1
130.42 31.4 0.1
130.33 26.1 0.1
130.25 14.9 0.1
130.17 27.5 0.1
130.08 25.1 0.1
130 30.6 0.1
129.92 19.2 0.1
129.83 26.6 0.1
129.75 4.5 0.1
129.67 19.4 0.1
129.58 29.3 0.1
129.5 10.8 0.1
129.42 20.6 0.1
129.33 25.9 0.1
129.25 5.2 0.1
129.17 8.9 0.1
129.08 7.9 0.1
129 9.1 0.1
128.92 21.5 0.1
128.83 4.2 0.1
128.75 5.7 0.1
128.67 9.2 0.1
128.58 1.7 0.1
128.5 1.8 0.1
128.42 2.5 0.1
128.33 4.8 0.1
128.25 4.4 0.1
128.17 18.8 0.1
128.08 4.4 0.1
128 0.2 0.1
127.92 0.0 0.1
127.83 0.9 0.1
127.75 16.1 0.1
127.67 13.5 0.1
127.58 1.5 0.1
127.5 5.6 0.1
127.42 7.9 0.1
127.33 2.1 0.1
127.25 0.0 0.1
127.17 0.4 0.1
127.08 0.0 0.1
127 0.0 0.1
126.92 0.0 0.1
126.83 0.0 0.1
126.75 0.6 0.1
126.67 0.0 0.1
126.58 0.0 0.1
126.5 0.0 0.1
126.42 0.5 0.1
126.33 0.0 0.1
126.25 0.0 0.1
126.17 0.0 0.1
126.08 0.0 0.1
126 20.4 0.1
125.92 21.7 0.1
125.83 10.8 0.1
125.75 0.0 0.1
125.67 19.4 0.1
125.58 2.8 0.1
125.5 0.0 0.1
125.42 0.0 0.1
125.33 1.4 0.1
125.25 20.5 0.1
125.17 25.2 0.1
125.08 0.0 0.1
125 0.8 0.1
124.92 5.0 0.1
124.83 15.5 0.1
124.75 22.4 0.1
124.67 3.8 0.1
124.58 15.5 0.1
124.5 15.4 0.1
124.42 30.9 0.1
124.33 25.7 0.1
124.25 15.7 0.1
124.17 15.6 0.1
124.08 11.7 0.1
124 22.0 0.1
123.92 17.7 0.1
123.83 18.2 0.1
123.75 36.7 0.1
123.67 24.0 0.1
123.58 32.4 0.1
123.5 37.1 0.1
123.42 52.5 0.1
123.33 39.6 0.1
123.25 18.9 0.1
123.17 50.6 0.1
123.08 39.5 0.1
123 68.1 0.1
122.92 34.6 0.1
122.83 47.4 0.1
122.75 57.8 0.1
122.67 46.0 0.1
122.58 56.3 0.1
122.5 56.7 0.1
122.42 42.3 0.1
122.33 53.7 0.1
122.25 49.6 0.1
122.17 56.1 0.1
122.08 48.2 0.1
122 46.1 0.1
121.92 52.8 0.1
121.83 64.4 0.1
121.75 65.0 0.1
121.67 61.1 0.1
121.58 89.1 0.1
121.5 98.0 0.1
121.42 54.2 0.1
121.33 76.4 0.1
121.25 50.4 0.1
121.17 54.7 0.1
121.08 57.0 0.1
121 46.9 0.1
120.92 43.0 0.1
120.83 49.4 0.1
120.75 72.3 0.1
120.67 95.0 0.1
120.58 67.4 0.1
120.5 73.9 0.1
120.42 90.8 0.1
120.33 77.6 0.1
120.25 52.8 0.1
120.17 57.2 0.1
120.08 67.6 0.1
120 56.5 0.1
119.92 52.2 0.1
119.83 72.1 0.1
119.75 84.6 0.1
119.67 106.3 0.1
119.58 66.3 0.1
119.5 65.1 0.1
119.42 43.9 0.1
119.33 50.7 0.1
119.25 62.1 0.1
119.17 84.4 0.1
119.08 81.2 0.1
119 82.1 0.1
118.92 47.5 0.1
118.83 50.1 0.1
118.75 93.4 0.1
118.67 54.5 0.1
118.58 38.1 0.1
118.5 33.4 0.1
118.42 45.2 0.1
118.33 55.0 0.1
118.25 37.9 0.1
118.17 46.3 0.1
118.08 43.5 0.1
118 28.9 0.1
117.92 30.9 0.1
117.83 55.6 0.1
117.75 55.1 0.1
117.67 26.9 0.1
117.58 41.3 0.1
117.5 26.7 0.1
117.42 14.0 0.1
117.33 8.9 0.1
117.25 8.2 0.1
117.17 21.1 0.1
117.08 14.3 0.1
117 27.5 0.1
116.92 11.3 0.1
116.83 14.9 0.1
116.75 11.8 0.1
116.67 2.8 0.1
116.58 12.9 0.1
116.5 1.0 0.1
116.42 7.0 0.1
116.33 5.7 0.1
116.25 11.6 0.1
116.17 7.5 0.1
116.08 5.9 0.1
116 9.9 0.1
115.92 4.9 0.1
115.83 18.1 0.1
115.75 3.9 0.1
115.67 1.4 0.1
115.58 8.8 0.1
115.5 7.8 0.1
115.42 8.7 0.1
115.33 4.0 0.1
115.25 11.5 0.1
115.17 24.8 0.1
115.08 30.5 0.1
115 34.5 0.1
114.92 7.5 0.1
114.83 24.5 0.1
114.75 19.7 0.1
114.67 61.5 0.1
114.58 43.6 0.1
114.5 33.2 0.1
114.42 59.8 0.1
114.33 59.0 0.1
114.25 100.8 0.1
114.17 95.2 0.1
114.08 100.0 0.1
114 77.5 0.1
113.92 88.6 0.1
113.83 107.6 0.1
113.75 98.2 0.1
113.67 142.9 0.1
113.58 111.4 0.1
113.5 124.7 0.1
113.42 116.7 0.1
113.33 107.8 0.1
113.25 95.1 0.1
113.17 137.4 0.1
113.08 120.9 0.1
113 206.2 0.1
112.92 188.0 0.1
112.83 175.6 0.1
112.75 134.6 0.1
112.67 138.2 0.1
112.58 111.7 0.1
112.5 158.0 0.1
112.42 162.8 0.1
112.33 134.0 0.1
112.25 96.3 0.1
112.17 123.7 0.1
112.08 107.0 0.1
112 129.8 0.1
111.92 144.9 0.1
111.83 84.8 0.1
111.75 140.8 0.1
111.67 126.6 0.1
111.58 137.6 0.1
111.5 94.5 0.1
111.42 108.2 0.1
111.33 78.8 0.1
111.25 73.6 0.1
111.17 90.8 0.1
111.08 77.4 0.1
111 79.8 0.1
110.92 105.6 0.1
110.83 102.5 0.1
110.75 77.7 0.1
110.67 61.8 0.1
110.58 53.8 0.1
110.5 54.6 0.1
110.42 84.8 0.1
110.33 131.2 0.1
110.25 132.7 0.1
110.17 90.9 0.1
110.08 68.8 0.1
110 63.7 0.1
109.92 81.2 0.1
109.83 87.7 0.1
109.75 67.8 0.1
109.67 65.9 0.1
109.58 69.2 0.1
109.5 48.5 0.1
109.42 60.7 0.1
109.33 57.8 0.1
109.25 74.0 0.1
109.17 55.0 0.1
109.08 54.3 0.1
109 53.7 0.1
108.92 24.1 0.1
108.83 29.9 0.1
108.75 29.7 0.1
108.67 40.2 0.1
108.58 67.5 0.1
108.5 55.7 0.1
108.42 30.8 0.1
108.33 39.3 0.1
108.25 36.5 0.1
108.17 28.5 0.1
108.08 19.8 0.1
108 38.8 0.1
107.92 20.4 0.1
107.83 22.1 0.1
107.75 21.7 0.1
107.67 26.9 0.1
107.58 24.9 0.1
107.5 20.5 0.1
107.42 12.6 0.1
107.33 26.6 0.1
107.25 18.4 0.1
107.17 38.1 0.1
107.08 40.5 0.1
107 17.6 0.1
106.92 13.3 0.1
106.83 3.5 0.1
106.75 8.3 0.1
106.67 9.5 0.1
106.58 21.1 0.1
106.5 10.5 0.1
106.42 9.5 0.1
106.33 11.8 0.1
106.25 4.2 0.1
106.17 5.3 0.1
106.08 19.1 0.1
106 12.7 0.1
105.92 9.4 0.1
105.83 14.7 0.1
105.75 13.6 0.1
105.67 20.8 0.1
105.58 11.6 0.1
105.5 3.7 0.1
105.42 21.2 0.1
105.33 23.9 0.1
105.25 7.0 0.1
105.17 21.5 0.1
105.08 10.7 0.1
105 21.6 0.1
104.92 25.7 0.1
104.83 43.6 0.1
104.75 43.3 0.1
104.67 57.0 0.1
104.58 47.8 0.1
104.5 31.1 0.1
104.42 30.6 0.1
104.33 32.3 0.1
104.25 29.6 0.1
104.17 40.7 0.1
104.08 39.4 0.1
104 59.7 0.1
103.92 38.7 0.1
103.83 51.0 0.1
103.75 63.9 0.1
103.67 69.3 0.1
103.58 59.9 0.1
103.5 65.1 0.1
103.42 46.5 0.1
103.33 54.8 0.1
103.25 107.1 0.1
103.17 55.9 0.1
103.08 60.4 0.1
103 65.5 0.1
102.92 62.6 0.1
102.83 44.9 0.1
102.75 85.7 0.1
102.67 44.7 0.1
102.58 75.4 0.1
102.5 85.3 0.1
102.42 52.2 0.1
